,id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,fraud_count,chip_ratio,online_ratio,swipe_ratio,most_prefer,least_prefer,W_avg_min_amount,W_avg_max_amount,W_avg_mean_amount,W_avg_median_amount,W_avg_count_transaction,M_avg_min_amount,M_avg_max_amount,M_avg_mean_amount,M_avg_median_amount,M_avg_count_transaction,M_evg_unique_merchants,M_median_gap_sec,reissue_per_active_months,min_days_until_fraud,max_years_since_last_pin_change,fraud_risk
637,125,64,70,1956,2,Female,9505 Martin Luther King Avenue,37.63,-121.01,13015,26535,93592,724,5,20.0,0.4116107542231739,0.0761360932667142,0.5122531525101118,Swipe,Online,6.725719844357976,106.81484435797664,27.450452844545843,17.53934824902724,8.17704280155642,4.538559322033898,192.1579661016949,27.04227969567043,14.093262711864408,35.61864406779661,17.56779661016949,35460.0,0.01564104229212353,1648.0,14,1
638,449,58,70,1962,2,Female,901 Oak Street,40.56,-79.75,19517,39796,9452,729,5,3.0,0.412457337883959,0.0337883959044368,0.5537542662116041,Swipe,Online,4.59591439688716,178.68832684824903,39.5579747176543,28.088015564202333,11.400778210116732,1.33,343.9585593220339,38.54079049378884,25.37466101694915,49.66101694915254,23.21186440677966,20880.0,0.020198637751817093,1318.0,10,0
639,1173,71,67,1948,3,Male,3095 Hill Boulevard,42.83,-106.32,25502,51703,5371,722,7,15.0,0.4198433420365535,0.0682332463011314,0.511923411662315,Swipe,Online,4.303813229571984,226.9436381322957,53.404087164106976,26.84520428015564,11.17704280155642,1.9055932203389832,376.9383898305085,52.94947319596237,18.562415254237287,48.6864406779661,25.3135593220339,21000.0,0.17519517911467064,2814.0,11,1
640,1810,66,66,1953,12,Male,350 North Street,42.22,-83.36,18879,31175,5846,711,5,19.0,0.3534012368133867,0.0289196071298654,0.617679156056748,Swipe,Online,0.7430155642023347,190.48809338521403,39.098651883772725,23.563929961089496,10.696498054474707,0.376271186440678,337.15949152542373,39.19656362695393,21.140889830508478,46.59322033898305,22.79661016949153,24900.0,0.01590563332405174,564.0,10,1
641,1843,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,16503,38761,69,760,7,34.0,0.3287842101401423,0.0484261501210653,0.6227896397387923,Swipe,Online,2.221867704280156,193.35970817120625,39.537894550116434,35.23209143968871,26.51556420233463,1.5571186440677969,353.07796610169487,39.535372791882345,35.16805084745763,115.5,40.398305084745765,6840.0,0.014935391844269173,1366.0,10,1
642,658,40,64,1980,2,Female,7476 First Lane,29.67,-82.33,25812,52630,68559,725,4,6.0,0.3130712008501594,0.2722635494155154,0.4146652497343251,Swipe,Online,7.481867704280155,218.85241245136183,45.27683708992325,31.449046692607,18.30739299610895,3.910762711864407,394.54983050847454,45.34557927474982,31.412711864406777,79.7457627118644,29.94915254237288,15420.0,0.026331719128329295,2543.0,11,0
643,1858,73,64,1946,12,Male,6781 Spruce Boulevard,34.25,-118.41,14317,26481,10392,705,1,3.0,0.3653244722439406,0.0543393275996872,0.5803362001563722,Swipe,Online,1.983385214007782,107.26721789883268,24.35233870694096,17.1381906614786,9.95330739299611,0.6337288135593221,191.35254237288132,24.014265545074256,13.421398305084743,43.35593220338984,19.805084745762716,18930.0,0.01694915254237288,3421.0,9,0
644,1503,59,67,1960,3,Male,1362 Norfolk Drive,32.35,-86.28,21102,43021,86014,725,4,25.0,0.3852512508157494,0.0654774853165107,0.5492712638677398,Swipe,Online,6.840739299610894,147.16842412451362,36.93272480207563,29.786099221789883,8.943579766536965,1.3172033898305084,301.9288983050848,35.752229580213765,27.60771186440678,38.95762711864407,22.06779661016949,26340.0,0.015017999100044997,156.0,11,1
645,1671,50,57,1969,3,Male,1559 Tenth Street,27.95,-82.48,21033,42886,60474,604,1,3.0,0.4302234417875343,0.0801646413171305,0.4896119168953352,Swipe,Online,6.325933852140079,144.65365758754862,37.49969800241271,23.391011673151752,9.926070038910506,3.61457627118644,249.49669491525424,37.47470241892803,22.100762711864405,43.23728813559322,24.79661016949153,29280.0,0.01694915254237288,4839.0,9,0
646,473,33,66,1986,10,Female,26191 George Drive,42.38,-83.1,13820,28181,37929,682,2,0.0,0.4899095337508699,0.0225005799118533,0.4875898863372767,Chip,Online,5.305739299610895,82.01019455252919,23.763212869822947,17.707918287937744,8.38715953307393,2.801016949152542,148.71771186440677,23.85951179059561,14.643728813559322,36.53389830508475,18.110169491525426,33900.0,0.013969081765691935,11770.5,12,0
647,1541,48,65,1971,10,Female,7139 Lake Boulevard,36.09,-84.13,18353,37422,127116,681,5,16.0,0.3248934973072904,0.1321437183506149,0.5429627843420947,Swipe,Online,1.7388132295719845,157.26348249027237,25.652699446262066,18.192791828793773,24.204280155642024,1.244915254237288,284.20033898305087,25.693789990101507,18.241779661016952,105.4322033898305,31.271186440677965,11640.0,0.013796134242200933,1407.0,11,1
648,149,24,54,1995,3,Female,5 Hill Avenue,33.02,-117.12,44747,91237,231619,594,1,7.0,0.8232695139911634,0.1296023564064801,0.0471281296023564,Chip,Swipe,6.804506437768239,375.27888412017165,74.54835221541217,35.23263948497854,11.656652360515022,21.090545454545456,746.3638181818183,88.68993759744174,41.38636363636363,49.38181818181818,26.09090909090909,20940.0,0.01818181818181818,1354.0,4,0
649,1006,37,68,1982,4,Male,7559 Forest Boulevard,41.53,-87.26,21851,44550,117302,761,3,1.0,0.4210453155407284,0.071587433972755,0.5073672504865165,Swipe,Online,3.094708171206226,134.02859922178988,40.27073562255036,35.450175097276265,13.996108949416342,1.4445762711864407,222.46754237288133,39.97104432059416,32.28699152542373,60.96610169491525,21.491525423728813,8280.0,0.014599765061251888,2401.0,11,0
650,368,75,73,1945,2,Male,2842 Littlewood Avenue,28.5,-81.37,20121,42806,20432,726,6,1.0,0.2596386124263213,0.4663252488163107,0.2740361387573679,Online,Chip,0.357704280155642,134.27838521400778,36.17518467113925,39.67412451361868,20.134241245136188,0.0875423728813559,221.36059322033896,36.0839662046665,40.873305084745766,87.70338983050847,23.44915254237288,7860.0,0.09443372206820991,2395.0,10,0
651,1696,63,65,1956,12,Female,4461 Hill Street,28.32,-80.68,26339,53702,85160,606,1,0.0,0.2619455176798552,0.3025382696728126,0.4355162126473321,Swipe,Chip,3.045925058548009,286.0272599531616,38.48816447971396,22.302131147540983,47.885245901639344,2.07530612244898,498.7151020408164,38.65635436801447,16.369285714285716,208.64285714285717,25.1734693877551,1800.0,0.02040816326530612,11770.5,11,0
652,416,86,65,1933,8,Female,5220 Lincoln Street,36.17,-86.78,20030,38273,1658,765,6,2.0,0.2385987060123086,0.0280890011046236,0.7333122928830677,Swipe,Online,1.9518677042801555,125.09854085603114,22.91666999710248,14.612772373540857,12.328793774319069,1.3147457627118644,245.1311016949153,23.16882894922333,13.040805084745765,53.70338983050848,22.59322033898305,17160.0,0.018385726012844657,7026.0,8,0
653,51,29,67,1991,2,Female,3260 Hillside Lane,36.29,-86.6,25166,51303,106248,688,3,2.0,0.4267963263101026,0.0610480821177741,0.5121555915721232,Swipe,Online,3.339914163090129,169.13557939914165,46.909085903603184,40.53285407725322,11.916309012875535,0.7649532710280373,326.73887850467287,47.15071605470779,39.72275700934579,51.89719626168224,22.710280373831772,19920.0,0.009345794392523364,1754.0,8,0
654,196,44,64,1975,5,Female,518 Norfolk Avenue,33.29,-83.96,17545,35775,67263,773,1,15.0,0.3989717223650386,0.0413881748071979,0.5596401028277634,Swipe,Online,9.6904329004329,155.4198917748918,41.32092250522269,34.40791125541126,8.41991341991342,5.531698113207547,304.5585849056604,41.14452898656749,32.998773584905656,36.698113207547166,18.4622641509434,27240.0,0.018867924528301886,2580.0,8,1
655,1477,47,67,1972,7,Male,30 First Lane,40.15,-82.68,22934,46763,65106,696,3,15.0,0.2888411178424858,0.0414305256986515,0.6697283564588626,Swipe,Online,10.675758754863814,167.2129961089494,38.76099877536109,31.99455252918288,9.955252918287938,4.628728813559323,344.5760169491526,38.53136148047935,30.15199152542373,43.36440677966102,20.491525423728813,22410.0,0.015599966270343199,428.0,11,1
656,260,62,70,1958,2,Male,142 Catherine Street,26.21,-98.31,14275,29110,23504,699,3,11.0,0.3184428844926611,0.1397574984045947,0.541799617102744,Swipe,Online,7.9862109375,110.55513671875,35.66993675993125,26.993134765625,6.12109375,2.4879661016949157,204.1228813559322,34.2496792006766,20.56283898305085,26.559322033898304,17.56779661016949,46560.0,0.011061377646743501,840.0,10,1
657,1358,69,70,1950,4,Female,128 Main Street,43.1,-89.5,33808,68930,72619,768,4,9.0,0.4506802721088435,0.0328798185941043,0.5164399092970522,Swipe,Online,3.70166015625,56.92662109375,19.42007411776081,14.20728515625,6.890625,1.963220338983051,83.33194915254238,19.486164385831344,9.91970338983051,29.89830508474576,16.364406779661017,44760.0,0.033427495291902073,3369.0,11,0
658,734,43,61,1976,7,Female,57799 Oak Boulevard,42.88,-78.85,12220,24917,36101,693,2,1.0,0.3385718224427901,0.0303280948442238,0.6311000827129859,Swipe,Online,1.5385992217898834,78.5574513618677,15.453860444923595,10.6245233463035,14.11284046692607,1.0788135593220338,143.64762711864407,15.504611287635967,9.6585593220339,61.47457627118644,20.779661016949152,14760.0,0.01702158481819499,1472.0,9,0
659,1507,39,67,1980,12,Female,1533 Martin Luther King Lane,42.48,-89.03,21749,44344,82822,744,3,18.0,0.1714351110093843,0.0906385900663767,0.737926298924239,Swipe,Online,1.831887159533074,161.75143968871598,31.046301899649777,14.282412451361868,8.5,1.0118644067796612,350.90983050847456,30.67947954336301,11.15343220338983,37.02542372881356,15.042372881355933,34800.0,0.01694915254237288,808.0,8,1
660,524,57,62,1962,3,Male,252 Eighth Lane,38.37,-81.81,17282,35239,43270,726,1,5.0,0.0,0.0528100775193798,0.9471899224806202,Swipe,Chip,8.51370297029703,128.5529702970297,32.959113044695755,26.713178217821785,8.174257425742574,1.2164655172413794,269.84327586206894,31.960660197951785,23.804525862068964,35.58620689655172,17.129310344827587,23670.0,0.017241379310344827,2928.0,9,0
661,525,55,66,1964,4,Male,959 Tenth Street,38.29,-120.58,18223,37147,0,703,3,3.0,0.3384889132220093,0.3521762934574322,0.3093347933205584,Online,Swipe,11.694282655246251,183.88197002141328,40.38503081829089,25.08779443254818,15.644539614561028,13.843703703703705,357.7658333333333,46.857399906028384,31.16513888888889,67.64814814814815,23.0,11040.0,0.013325566958360282,1975.0,9,0
662,250,50,64,1970,2,Female,61674 Elm Drive,44.52,-122.81,17003,34671,55643,786,6,6.0,0.3304694309550491,0.193375669281534,0.4761548997634167,Swipe,Online,2.798813229571984,173.2794552529183,37.53970787610733,18.2259046692607,15.624513618677042,1.952372881355932,269.79661016949154,37.64793236652702,13.61614406779661,68.05932203389831,27.584745762711865,19110.0,0.04754365690806369,2621.0,12,0
663,479,57,69,1962,10,Male,936 12th Street,39.11,-76.55,30004,61173,71422,692,3,8.0,0.3099347353154459,0.0616388687454677,0.6284263959390863,Swipe,Online,1.1571984435797664,236.31737354085604,40.32633527128552,13.474571984435798,13.414396887159532,0.8159322033898305,462.5222033898305,40.579272886235394,8.059745762711865,58.432203389830505,24.847457627118644,25380.0,0.01670502894608356,1404.0,6,0
664,343,55,72,1964,9,Female,919 Ocean View Lane,37.73,-121.24,23368,47643,45706,764,8,19.0,0.3332260659694288,0.0720836685438455,0.5946902654867257,Swipe,Online,1.986186770428016,128.2617120622568,27.41544088754226,22.363570038910503,12.091439688715951,1.057457627118644,254.4502542372881,27.44587458409487,23.131271186440674,52.66949152542373,20.79661016949153,24180.0,0.07264102559711842,742.0,12,1
665,1196,60,61,1959,6,Female,498 Elm Lane,35.24,-113.76,17113,34895,56622,820,4,23.0,0.3809856693463824,0.053652569031807,0.5653617616218105,Swipe,Online,6.710214007782102,158.0305447470817,53.954480195307454,53.59571011673152,11.132295719844358,1.8557627118644069,310.2784745762712,53.310879403157145,57.22889830508475,48.49152542372882,19.491525423728813,17940.0,0.030008459470074623,1295.0,8,1
666,1530,64,68,1956,2,Female,25 Elm Street,32.93,-97.22,0,1785,2892,732,3,8.0,0.4195710455764075,0.0961796246648793,0.4842493297587131,Swipe,Online,4.0277514792899405,58.42082840236687,14.041620247410927,13.36767258382643,5.88560157790927,0.5566101694915255,92.8956779661017,13.640543722136316,12.758728813559324,25.28813559322034,13.059322033898304,41610.0,0.011299435028248588,3608.0,11,0
667,1963,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,26137,33869,370,821,7,23.0,0.1340394192326576,0.4088868625938135,0.4570737181735288,Swipe,Chip,4.976011673151751,192.22852140077825,29.65456279783281,23.611556420233462,55.474708171206224,3.5414406779661016,356.82940677966104,29.6736756454944,23.61415254237288,241.64406779661016,30.440677966101696,2340.0,0.014070770145703243,1608.0,13,1
668,764,77,68,1943,1,Female,6864 Norfolk Boulevard,32.61,-83.63,20835,31066,20902,712,4,11.0,0.4455319920246511,0.0560087003806416,0.4984593075947072,Swipe,Online,11.144124513618676,139.87585603112842,52.972599815138736,52.87588521400779,10.733463035019454,1.068220338983051,224.5772881355932,53.01227710133948,53.56572033898305,46.75423728813559,25.91525423728813,21060.0,0.021842528718128335,224.0,8,1
669,213,37,68,1982,5,Female,345 George Street,32.91,-96.62,27057,55172,96779,629,3,13.0,0.435364663226886,0.1097475944777576,0.4548877422953563,Swipe,Online,11.686400778210118,244.814046692607,55.98216203654395,36.44059338521401,13.95136186770428,6.865762711864407,460.5291525423729,56.27883228805303,33.73766949152542,60.771186440677965,27.43220338983051,11880.0,0.024868018894137263,437.0,9,1
670,410,54,60,1966,2,Female,72990 Second Drive,40.62,-96.63,23029,46956,94340,610,2,15.0,0.0,0.1119894598155467,0.8880105401844532,Swipe,Chip,6.013481781376518,151.67076923076922,41.79930032201201,25.121437246963563,6.145748987854251,1.971929824561404,278.700701754386,40.857069260214686,13.986491228070175,26.63157894736842,15.87719298245614,54390.0,0.03508771929824561,3223.0,12,1
671,1685,53,61,1966,7,Male,5886 Ninth Boulevard,33.61,-111.89,36300,74012,93119,681,2,3.0,0.4553499597747385,0.0557119871279163,0.4889380530973451,Swipe,Online,4.015795677799607,204.0147544204322,44.56435854593846,30.65189587426326,9.768172888015718,1.0152991452991451,381.0447863247863,43.78762164062171,26.10824786324786,42.495726495726494,20.897435897435894,21780.0,0.013496547394852478,2253.0,9,0
672,225,32,68,1987,3,Male,69080 Spruce Street,29.76,-95.38,20055,40887,50734,688,4,18.0,0.4441171055054317,0.0513717547412999,0.5045111397532682,Swipe,Online,14.91752455795678,142.4622003929273,52.454020332300274,57.522121807465616,10.669941060903732,2.372307692307692,263.77649572649574,51.55629803855746,58.92405982905983,46.41880341880342,23.99145299145299,27900.0,0.016752746164510873,1749.0,9,1
673,1210,32,65,1987,11,Male,6415 Sussex Lane,41.0,-76.85,16935,34531,60156,703,4,17.0,0.3389547503756888,0.0467523793621639,0.6142928702621473,Swipe,Online,0.9231517509727628,159.18007782101168,38.40897967033815,29.418219844357974,11.651750972762644,0.4290677966101695,300.77449152542374,38.3662124847484,30.28648305084745,50.75423728813559,23.1271186440678,26580.0,0.014538606403013183,642.0,11,1
674,576,68,64,1951,6,Female,478 Hill Avenue,33.95,-84.54,30747,63502,24100,638,7,14.0,0.3531134401972873,0.0983353884093711,0.5485511713933415,Swipe,Online,2.4584435797665374,229.81852140077825,47.95397664378102,25.756877431906613,12.622568093385214,1.341271186440678,420.7136440677966,48.67122996968013,24.104915254237287,54.983050847457626,28.61864406779661,19500.0,0.047204200339351736,1264.0,9,1
675,1677,51,67,1969,2,Male,849 Littlewood Drive,33.57,-101.87,16272,33178,92366,671,2,3.0,0.4001309757694826,0.0478061558611656,0.5520628683693517,Swipe,Online,3.393385214007782,167.77774319066148,42.17505870757505,38.29508754863813,14.85408560311284,1.867457627118644,312.9018644067796,42.04113462193734,40.2271186440678,64.70338983050847,22.771186440677965,18900.0,0.020379338175948343,1188.0,6,0
676,1969,84,65,1935,4,Male,402 El Camino Drive,27.48,-82.57,29583,44690,2249,733,5,11.0,0.385137866903857,0.0947683350853076,0.5200937980108353,Swipe,Online,1.1527237354085602,278.5386770428016,46.9881786338245,31.1986186770428,24.06031128404669,0.8033898305084746,552.4387288135594,46.91292969449617,29.47987288135593,104.80508474576273,40.932203389830505,8820.0,0.01668475689516017,547.0,9,1
677,1482,54,64,1965,8,Male,52 Sixth Boulevard,34.06,-84.27,43725,89152,162012,675,1,11.0,0.4491807831158012,0.0772007775617883,0.4736184393224104,Swipe,Online,2.505284872298625,337.43618860510804,58.00344744281746,19.78905697445972,14.149312377210215,1.6185470085470086,612.2677777777778,58.26069081803181,10.476880341880342,61.55555555555556,28.71794871794872,17220.0,0.017094017094017096,1337.0,7,1
678,1295,70,70,1950,2,Female,888 Lincoln Street,46.78,-92.11,17474,27772,14408,788,4,8.0,0.4044212333667191,0.1179710974388324,0.4776076691944484,Swipe,Online,1.0920233463035018,164.24636186770428,34.62549228650032,26.83034046692607,27.19455252918288,0.6994915254237288,325.3214406779661,34.63972751999999,24.4725,118.45762711864408,35.79661016949152,7740.0,0.011299435028248588,3107.0,10,0
679,538,66,69,1954,2,Female,7888 Fourth Street,35.3,-77.15,14844,30265,36789,814,4,3.0,0.3840985442329227,0.061750119980803,0.5541513357862742,Swipe,Online,5.212529182879377,161.1349027237354,39.43787208413606,31.535359922178987,12.16147859922179,2.7638983050847457,297.1481355932204,39.22220649827289,29.817838983050848,52.97457627118644,25.220338983050848,13320.0,0.04101613428943937,2540.0,6,0
680,748,55,69,1965,1,Male,2100 Summit Street,29.76,-95.38,18412,37534,99840,706,3,2.0,0.4075278810408922,0.0597118959107806,0.5327602230483272,Swipe,Online,10.99272904483431,151.36682261208577,43.08094939020875,32.74676413255361,8.389863547758285,5.811779661016949,300.24796610169494,42.46001111054964,27.905169491525424,36.47457627118644,18.35593220338983,34620.0,0.04027341842784404,249.0,7,0
681,807,52,71,1967,8,Female,869 Little Creek Lane,42.77,-86.1,18877,38487,49725,691,3,3.0,0.2303468929373596,0.0559021712003993,0.713750935862241,Swipe,Online,3.7612280701754384,151.97639376218322,42.16786745735032,30.05136452241716,7.810916179337232,2.0069491525423726,284.9678813559322,42.1350587576228,26.05635593220339,33.95762711864407,20.372881355932204,39000.0,0.014956006298045754,437.0,11,0
